row_id,canonical_tag,post_count,display_ja,search_ja,audit_bucket,risk_flags,audit_verdict,proposed_display_ja,proposed_search_ja,reason_code,confidence,evidence_refs,audit_note,approval_status
I70-070412,nyokinyoki_18,96,nyokinyoki 18,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-070448,scocks4you,96,scocks4you,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-070792,tamaon,95,tamaon,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-070901,fuli_(narumiyafuri),94,fuli (narumiyafuri),,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-071179,chiden,93,chiden,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-071196,ebinera,93,ebinera,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-071310,motiumai,93,motiumai,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-071367,rottenorang,93,rottenorang,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-071453,aki_(mare_desiderii),92,aki (mare desiderii),,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-072016,vibncent,91,vibncent,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-072064,artnohearts,90,artnohearts,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-072183,manyuu_kaeru_tasuke_sansei,90,manyuu kaeru tasuke sansei,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-072416,hotarihotaru,89,hotarihotaru,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-073033,ecomoesty,87,ecomoesty,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-074273,thisislux,84,thisislux,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-074570,popomine_(popo3ne),83,popomine (popo3ne),,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-074652,treebarkagain,83,treebarkagain,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-074752,coqua,82,coqua,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-075629,kymhotii,80,kymhotii,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-075818,yamada_(c57hikaru),80,yamada (c57hikaru),,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-076493,okuribi,78,okuribi,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-076563,simone_mandl,78,simone mandl,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-076826,meibi_1,77,meibi 1,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-076927,rakatzki,77,rakatzki,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-076943,sabita_hagane_(aruminsuko),77,sabita hagane (aruminsuko),,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-077657,lw_goombang,75,lw goombang,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-077803,taipe_pepe,75,taipe pepe,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-077861,yonban_(pls_type_urname),75,yonban (pls type urname),,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-078136,moon_(restire),74,moon (restire),,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-078804,333shishishi333,72,333shishishi333,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-079186,toyux2,72,toyux2,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-079459,lysh,71,lysh,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-080301,gold_5610,69,gold 5610,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-080657,yeon_do_e,69,yeon do e,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-081436,neozumi,67,neozumi,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-081503,ro_74,67,ro 74,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-082288,asa_inu,65,asa inu,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-082794,adcd,64,adcd,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-082865,cws3k,64,cws3k,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-083600,manjuu_teishoku,63,manjuu teishoku,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-084084,jose_(joseeidossei),62,jose (joseeidossei),,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-084305,pyro_cri,62,pyro cri,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-084428,warable,62,warable,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-084558,dalmyang,61,dalmyang,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-084657,idaku,61,idaku,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-084726,kuni_929,61,kuni 929,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-085575,sumi_noth,60,sumi noth,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-085645,xiaohen236,60,xiaohen236,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-085667,yomi_(indigoriver),60,yomi (indigoriver),,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-085677,yukinko_(yukiwork),60,yukinko (yukiwork),,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-085710,amibanottoki,59,amibanottoki,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-085865,jin2,59,jin2,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-086251,un_faro,59,un faro,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
I70-086462,gummuru,58,gummuru,,ACCEPTED_CLEAN_SAMPLE,,KEEP,,,ARTIST_CONSERVATIVE_KEEP,HIGH,canonical_tag + current display + preserved source evidence,Artistは読みを推測しない方針。現行の英字/既知表記を維持し、機械候補のカナ化・意味訳は採用しない。,PROPOSED
