row_id,canonical_tag,post_count,display_ja,search_ja,translation_note,audit_verdict,proposed_display_ja,proposed_search_ja,reason_code,confidence,evidence_refs,audit_note,approval_status
I70-011866,laura_la_mer_(mermaid),225,ローラ（人魚）,ローラ（人魚） | ローラ・ラメール,AI監修：形態名の公式表記を要確認,FIX_BOTH,ローラ・ラメール（mermaid）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,DIRECT_SOURCE_SUPPORT; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-011868,misumi_uika_(caged_singer),225,三角初華（Caged Singer）,三角初華（Caged Singer） | 三角初華,AI監修：派生形態名の公式表記を要確認,FIX_BOTH,misumi uika (caged singer),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011870,northampton_(kancolle),225,Northampton,Northampton | ノーザンプトン,AI監修：艦これ内公式カナ表記の確証不足,FIX_BOTH,northampton (kancolle),Northampton | Northampton(艦これ) | Northampton(艦隊これくしょん) | ノーザンプトン | ノーザンプトン(艦これ) | ノーザンプトン(艦隊これくしょん),REVIEW_CANONICAL_WITH_SOURCE_JA_SEARCH,HIGH,no trusted base; strong Japanese evidence available as search terms,表示はcanonicalへ戻し、強い日本語証拠のみ検索語として保持。,PROPOSED
I70-011871,reunion_soldier_(arknights),225,レユニオン兵,レユニオン兵,AI監修：中国語候補から日本語公式呼称を要確認,FIX_BOTH,reunion soldier (arknights),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011881,tsubasa_(kureha),225,ツバサ,ツバサ,AI監修：同名多数で日本語固有名の確証不足,FIX_BOTH,tsubasa (kureha),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011885,zhongli_quan_(all_wishes_come_true!),225,鍾離権,鍾離権,AI監修：中国語候補から日本語漢字表記を要確認,FIX_BOTH,zhongli quan (all wishes come true!),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011886,akali_(legacy),224,アカリ（旧デザイン）,アカリ（旧デザイン） | アカリ,AI監修：legacy区分の日本語呼称を要確認,FIX_BOTH,akali (legacy),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011897,hack_(apex_legends),224,ハック,ハック,AI監修：対象キャラクター・日本語公式表記を要確認,FIX_BOTH,hack (apex legends),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011907,maria_(umineko),224,右代宮真里亞,右代宮真里亞 | マリア,AI監修：canonicalの対象と日本語本名の対応を要確認,FIX_BOTH,maria (umineko),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011909,megurine_luka_(toeto),224,巡音ルカ（トエト）,巡音ルカ（トエト） | トエト,AI監修：派生キャラクター名の公式表記を要確認,FIX_BOTH,megurine luka (toeto),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011913,mysta_rias_(1st_costume),224,ミスタ・リアス（通常衣装）,ミスタ・リアス（通常衣装） | ミスタ・リアス,AI監修：衣装区分の公式表記を要確認,FIX_BOTH,ミスタ・リアス（1st costume）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,DIRECT_SOURCE_SUPPORT; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-011921,shirogane_noel_(battle_nun),224,白銀ノエル（バトルナン）,白銀ノエル（バトルナン） | 白銀ノエル,AI監修：衣装名の公式表記を要確認,FIX_BOTH,白銀ノエル（battle nun）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,AUDIT_KEEP; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-011923,smug_nun_(diva),224,Smug Nun,Smug Nun,AI監修：既存候補が機械訳崩れのため要確認,FIX_DISPLAY,Smug Nun（diva）,,REVIEW_LATIN_ADD_CANONICAL_CONTEXT,HIGH,identity-safe original/Latin display + canonical qualifier,原語表示を維持し識別文脈のみcanonicalから付与。,PROPOSED
I70-011926,talulah_the_fighter_(arknights),224,タルラ（戦闘）,タルラ（戦闘） | タルラ,AI監修：既存候補が機械訳崩れのため形態表記を要確認,FIX_BOTH,talulah the fighter (arknights),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011934,admiral_(warship_girls_r),223,提督（戦艦少女R）,提督（戦艦少女R） | 指揮官(戦艦少女R),AI監修：ゲーム内役職の日本語公式呼称を要確認,FIX_BOTH,admiral (warship girls r),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011947,hisamura_natsuki_(munmu-san),223,久村夏樹,久村夏樹,AI監修：日本語公式表記の確証不足,FIX_BOTH,hisamura natsuki (munmu-san),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011948,hishi_miracle_(miracle_make-up!)_(umamusume),223,ヒシミラクル（みらくるめーくあっぷ!）,ヒシミラクル（みらくるめーくあっぷ!） | みらくるめーくあっぷ!,AI監修：衣装名の公式対応を要確認,FIX_BOTH,ヒシミラクル（ウマ娘 プリティーダービー）（miracle make-up!）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,AUDIT_FIX_DISPLAY; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-011958,lorentz_butterfly,223,ローレンツバタフライ,ローレンツバタフライ,AI監修：中国語候補のみで日本語公式表記を要確認,FIX_BOTH,lorentz butterfly,,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011967,shun_(small)_(swimsuit)_(blue_archive),223,シュエリン（水着）,シュエリン（水着）,AI監修：派生形態の日本語公式表記を要確認,FIX_BOTH,春原シュン（small / swimsuit）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,DIRECT_SOURCE_SUPPORT; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-011970,tongkkangi_(streamer),223,Tongkkangi,Tongkkangi | 통깡이,AI監修：韓国語活動名の日本語表記を要確認,FIX_DISPLAY,Tongkkangi（streamer）,,REVIEW_LATIN_ADD_CANONICAL_CONTEXT,HIGH,identity-safe original/Latin display + canonical qualifier,原語表示を維持し識別文脈のみcanonicalから付与。,PROPOSED
I70-011975,cheval_grand_(casual)_(umamusume),222,シュヴァルグラン（私服）,シュヴァルグラン（私服） | シュヴァルグラン,AI監修：casual衣装の公式区分を要確認,FIX_BOTH,シュヴァルグラン（ウマ娘）（casual）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,DIRECT_SOURCE_SUPPORT; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-011983,kawakami_princess_(princess_of_pink)_(umamusume),222,カワカミプリンセス（プリンセス・オブ・ピンク）,カワカミプリンセス（プリンセス・オブ・ピンク） | プリンセス・オブ・ピンク,AI監修：衣装名の公式対応を要確認,FIX_BOTH,カワカミプリンセス（princess of pink）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,DIRECT_SOURCE_SUPPORT; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-011986,lyn_(lady_of_the_beach)_(fire_emblem),222,リン（夏）,リン（夏） | リン,AI監修：季節衣装の公式名称を要確認,FIX_BOTH,リン（ファイアーエムブレム）（lady of the beach）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,AUDIT_FIX_DISPLAY; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-011991,nekomimi_onee-san_(nokoppa),222,猫耳お姉さん,猫耳お姉さん,AI監修：固有名としての日本語表記の確証不足,FIX_BOTH,nekomimi onee-san (nokoppa),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011992,no._21:_feral_(pgr),222,21号・森息,21号・森息,AI監修：日本語版正式形態名の確証不足,FIX_BOTH,no. 21: feral (pgr),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-015551,lisa_(a_sobriquet_under_shade)_(genshin_impact),158,葉に隠れし芳名,,malformed or low-confidence Japanese evidence requires manual verification,FIX_BOTH,リサ（原神）（a sobriquet under shade）,葉に隠れし芳名,REVIEW_STRONG_LABEL_RESTORE_BASE_IDENTITY,HIGH,AUDIT_FIX_DISPLAY; exact strong Japanese label + canonical variant,強い日本語ラベルは検索に保持し、表示を検証済み本体名＋canonical variantへしてidentity欠落を解消。,PROPOSED
I70-015666,wa2000_(date_in_the_snow)_(girls'_frontline),157,雪の日の約束,,malformed or low-confidence Japanese evidence requires manual verification,FIX_BOTH,WA2000（ドールズフロントライン）（date in the snow）,雪の日の約束,REVIEW_STRONG_LABEL_RESTORE_BASE_IDENTITY,HIGH,DIRECT_SOURCE_SUPPORT; exact strong Japanese label + canonical variant,強い日本語ラベルは検索に保持し、表示を検証済み本体名＋canonical variantへしてidentity欠落を解消。,PROPOSED
I70-015670,yorumi_rena_(7th_costume),157,夜見れな(水着),,malformed or low-confidence Japanese evidence requires manual verification,KEEP,,,REVIEW_EXACT_STRONG_JA_SAFE,HIGH,current display exactly matches strong preserved Japanese evidence,ReviewRequiredだったが強い日本語証拠と完全一致し具体的identity欠陥もないためKEEP。,PROPOSED
I70-015765,admiral_graf_spee_(girl's_sunday)_(azur_lane),155,少女の日曜日,,malformed or low-confidence Japanese evidence requires manual verification,FIX_BOTH,アドミラル・グラーフ・シュペー（girl's sunday）,少女の日曜日,REVIEW_STRONG_LABEL_RESTORE_BASE_IDENTITY,HIGH,DIRECT_SOURCE_SUPPORT; exact strong Japanese label + canonical variant,強い日本語ラベルは検索に保持し、表示を検証済み本体名＋canonical variantへしてidentity欠落を解消。,PROPOSED
I70-015785,florence_nightingale_(chaldea_lifesavers)_(fate),155,カルデア・ライフセーバーズ,,malformed or low-confidence Japanese evidence requires manual verification,FIX_DISPLAY,カルデア・ライフセーバーズ（chaldea lifesavers / fate）,,REVIEW_STRONG_LABEL_ADD_CANONICAL_CONTEXT,HIGH,exact strong Japanese display + canonical disambiguator,強い日本語表示は維持し、欠けている識別文脈のみcanonicalから付与。,PROPOSED
I70-015806,le_malin_(mercredi_at_the_secret_base)_(azur_lane),155,隠れ家のマルコディ,,malformed or low-confidence Japanese evidence requires manual verification,FIX_BOTH,ル・マラン（mercredi at the secret base）,隠れ家のマルコディ,REVIEW_STRONG_LABEL_RESTORE_BASE_IDENTITY,HIGH,DIRECT_SOURCE_SUPPORT; exact strong Japanese label + canonical variant,強い日本語ラベルは検索に保持し、表示を検証済み本体名＋canonical variantへしてidentity欠落を解消。,PROPOSED
I70-015810,mayano_top_gun_(sunlight_bouquet)_(umamusume),155,サンライト・ブーケ,,malformed or low-confidence Japanese evidence requires manual verification,FIX_BOTH,マヤノトップガン（ウマ娘）（sunlight bouquet）,サンライト・ブーケ | 花咲く乙女のJunePride,REVIEW_STRONG_LABEL_RESTORE_BASE_IDENTITY,HIGH,DIRECT_SOURCE_SUPPORT; exact strong Japanese label + canonical variant,強い日本語ラベルは検索に保持し、表示を検証済み本体名＋canonical variantへしてidentity欠落を解消。,PROPOSED
I70-015918,vittorio_veneto_(the_flower_of_la_spezia)_(azur_lane),154,ラスペツィアの花,,malformed or low-confidence Japanese evidence requires manual verification,FIX_BOTH,ヴィットリオ・ヴェネト（アズールレーン）（the flower of la spezia）,ラスペツィアの花,REVIEW_STRONG_LABEL_RESTORE_BASE_IDENTITY,HIGH,DIRECT_SOURCE_SUPPORT; exact strong Japanese label + canonical variant,強い日本語ラベルは検索に保持し、表示を検証済み本体名＋canonical variantへしてidentity欠落を解消。,PROPOSED
I70-016076,admiral_graf_spee_(peaceful_daily_life)_(azur_lane),151,平穏な毎日,,malformed or low-confidence Japanese evidence requires manual verification,FIX_BOTH,アドミラル・グラーフ・シュペー（peaceful daily life）,平穏な毎日,REVIEW_STRONG_LABEL_RESTORE_BASE_IDENTITY,HIGH,DIRECT_SOURCE_SUPPORT; exact strong Japanese label + canonical variant,強い日本語ラベルは検索に保持し、表示を検証済み本体名＋canonical variantへしてidentity欠落を解消。,PROPOSED
I70-016181,kaga_(everlasting_killing_stone)_(azur_lane),150,常夏の殺生石,,malformed or low-confidence Japanese evidence requires manual verification,FIX_DISPLAY,常夏の殺生石（everlasting killing stone / azur lane）,,REVIEW_STRONG_LABEL_ADD_CANONICAL_CONTEXT,HIGH,exact strong Japanese display + canonical disambiguator,強い日本語表示は維持し、欠けている識別文脈のみcanonicalから付与。,PROPOSED
